id1,id2,degree,constraints
# Final inconsistency count: 1
# Note: 3rd-degree relations are not explicitly reconstructed and will not appear as modified here
# Added relations
GLN291,GLN306,2,

# Removed relations

# Changed relations

# Unchanged relations
GLN277,GLN300,1,parent-child;child-parent
GLN277,GLN307,1,siblings
GLN288,GLN289B,1,parent-child;child-parent
GLN280,GLN291,1,siblings
GLN291,GLN298,1,parent-child;child-parent
GLN291,GLN300,1,siblings
GLN291,GLN305,1,parent-child;child-parent
GLN280,GLN298,1,child-parent;parent-child
GLN298,GLN300,1,parent-child;child-parent
GLN280,GLN300,1,siblings
GLN300,GLN305,1,parent-child;child-parent
GLN300,GLN307,1,parent-child;child-parent
GLN301,GLN306,1,siblings
GLN280,GLN305,1,child-parent;parent-child
GLN277,GLN280,2,
GLN277,GLN291,2,
GLN277,GLN298,2,
GLN277,GLN305,2,
GLN291,GLN301,2,
GLN291,GLN307,2,
GLN298,GLN301,2,
GLN298,GLN306,2,
GLN298,GLN307,2,
GLN300,GLN301,2,
GLN300,GLN306,2,
GLN280,GLN301,2,
GLN301,GLN305,2,
GLN301,GLN309,2,
GLN305,GLN306,2,
GLN305,GLN307,2,
GLN280,GLN306,2,
GLN280,GLN307,2,
GLN288,GLN291,3,
GLN291,GLN306,3,
GLN291,GLN309,3,
GLN298,GLN309,3,
GLN300,GLN309,3,
GLN301,GLN307,3,
GLN305,GLN309,3,
GLN306,GLN307,3,
GLN306,GLN309,3,
GLN280,GLN309,3,
